userId,movieId,ratting,timestamp,last,histHighRatedMovieIds,negHistMovieIds,gender,age,occupation,zipCode,title,genres,label
5512,2953,3,959715166,1.0,1073|2846|1013|1688|158|1009|2046|586|2035|2450,2320|3835|1850|2057|2118|3649|472|3628|2465|1424,F,25,17,01701,Home Alone 2: Lost in New York (1992),Children's|Comedy,0
5875,2953,2,996452625,1.0,2028|720|94|2997|293|508|356|47|2376|586,3701|2624|631|2044|2692|2237|3861|2861|785|2620,M,25,4,19103,Home Alone 2: Lost in New York (1992),Children's|Comedy,0
1168,779,2,974936373,1.0,1271|1885|1393|1678|647|538|2718|3261|2611|1784,1121|1016|1051|2730|2846|2067|3256|3870|431|3497,F,25,0,94109,'Til There Was You (1997),Drama|Romance,0
1175,64,4,974858031,1.0,74|2485|1398|2558|46|2497|1353|691|2316|3,1030|2605|2474|1844|1603|2439|1513|1278|1541|2916,F,25,2,90020,Two if by Sea (1996),Comedy|Romance,1
3328,64,3,968014681,1.0,1722|339|377|2629|1597|425|1475|2510|48|1453,263|3714|1644|2896|924|715|1450|2884|8|1811,M,56,19,91790-1161,Two if by Sea (1996),Comedy|Romance,0
1178,3365,4,974857294,1.0,1269|911|1754|3251|2467|350|451|1266|3467|1304,2796|3665|118|2554|1557|2860|798|2080|1752|1407,M,56,0,48186,"Searchers, The (1956)",Western,1
3233,3365,5,1005354714,1.0,1222|2919|1150|515|3684|1419|3135|2243|1958|1961,2513|1960|423|768|438|2924|919|913|3392|2860,M,50,2,60660,"Searchers, The (1956)",Western,1
1181,522,3,1021242658,1.0,718|3125|190|3327|2810|1274|159|1748|1631|3949,1208|3288|2912|403|1203|2852|1421|400|1200|597,M,35,7,20716,Romper Stomper (1992),Action|Drama,0
5653,522,2,988768467,1.0,3789|3510|3481|2571|3783|2388|896|1914|3911|3831,1354|2028|2573|405|603|1467|537|3202|1103|2164,M,50,1,74105,Romper Stomper (1992),Action|Drama,0
5755,522,5,958282216,1.0,3029|2167|330|236|383|3251|1216|1236|785|167,2935|2525|1743|1254|3122|1878|3018|3658|1249|889,F,35,2,78744,Romper Stomper (1992),Action|Drama,1
1183,1376,3,974854765,1.0,2662|2571|3576|2968|1127|1580|1653|1527|3927|2657,557|3258|2568|1311|1340|1862|1275|1467|885|2322,M,35,19,94598,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,0
2715,1376,4,1008031207,1.0,595|1419|2355|2947|1907|938|1994|1135|141|1375,3543|513|3951|326|2021|1541|2696|101|3248|2664,F,50,4,96822,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1
2989,1376,3,970889766,1.0,1301|1396|480|2407|2628|2105|1391|1197|899|1247,1912|3474|105|2608|1587|2595|209|1069|1678|1968,M,35,12,97330,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,0
3226,1376,4,968436829,1.0,1912|3702|1240|3418|2028|457|1374|1210|1220|1129,223|2227|3574|660|2981|781|1071|209|2704|49,M,35,4,10027,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1
4233,1376,2,965313413,1.0,112|2427|2662|2571|1222|1580|3578|1287|110|2763,1648|3905|2087|785|3356|2409|1970|1595|1703|758,M,35,4,37917,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,0
5984,1376,5,956907971,1.0,1210|2288|1374|610|1909|2916|741|480|1580|1965,3794|3616|2321|3128|1156|3495|2447|3890|2604|672,M,25,1,60657,Star Trek IV: The Voyage Home (1986),Action|Adventure|Sci-Fi,1
1186,2644,4,1037566763,1.0,1208|3948|3932|1391|3033|2663|674|2232|2571|3205,24|1214|1358|1460|1559|3529|2295|3196|484|365,M,18,19,98502,Dracula (1931),Horror,1
1191,1947,5,974851542,1.0,2243|914|916|2692|2130|1066|2020|902|2248|3475,1564|2773|3903|205|2247|2691|3154|2577|1635|1667,F,35,0,98117,West Side Story (1961),Musical|Romance,1
1580,1947,3,974736942,1.0,1219|1982|1345|912|899|425|898|25|916|1307,1082|1309|3576|1910|1212|2679|2563|816|3397|3004,F,18,4,76201,West Side Story (1961),Musical|Romance,0
1776,1947,1,1036205996,1.0,293|3821|3916|3948|3882|344|3717|50|2672|1032,835|2793|3634|3152|1139|3071|189|3765|2471|524,M,25,0,45801,West Side Story (1961),Musical|Romance,0
1204,420,3,974847056,1.0,2792|1969|1970|1261|1580|1544|3948|2005|1240|1676,1332|2503|535|3872|359|3709|2109|1080|831|1716,M,25,7,95076,Beverly Hills Cop III (1994),Action|Comedy,0
1205,339,4,974846015,1.0,2321|728|357|440|1542|588|2671|539|3809|356,1250|3506|592|2870|2594|905|2880|1743|1584|3065,F,56,0,46814,While You Were Sleeping (1995),Comedy|Romance,1
2029,339,5,974686200,1.0,3943|2109|357|2746|2709|785|356|2572|2301|252,1878|3089|3771|430|1848|2922|3910|3164|1940|1251,F,25,12,10011,While You Were Sleeping (1995),Comedy|Romance,1
2617,339,5,973687878,1.0,1810|1500|1120|1892|1092|2671|539|733|2433|141,1917|24|3609|3463|3065|411|1283|196|3502|1232,F,45,15,60081,While You Were Sleeping (1995),Comedy|Romance,1
1207,2785,4,975203048,1.0,3016|3840|1196|2804|1961|1228|1090|1222|3360|968,3295|3290|725|3545|862|2584|3692|1941|3689|3646,M,50,0,43617,Tales of Terror (1962),Horror,1
1209,1983,2,974845778,1.0,2407|1101|3102|1965|2005|2414|2193|3704|3619|2453,3032|1507|233|553|253|75|135|3414|2039|2886,M,35,7,94127,Halloween II (1981),Horror,0
4009,1983,4,965958351,1.0,968|2118|1345|1997|2644|1982|1690|1327|1336|2327,2938|108|2056|481|1692|3432|3033|266|1980|4,M,18,7,44039,Halloween II (1981),Horror,1
1212,2605,3,974843083,1.0,1500|164|2112|1729|1805|1061|22|2023|1627|1620,1439|138|230|319|750|170|1180|2219|2782|429,F,50,1,60089,Entrapment (1999),Crime|Thriller,0
4812,2605,2,962932711,1.0,608|1912|50|592|149|1799|434|521|2260|1627,1961|2716|2682|1639|909|3537|3714|3161|1294|999,M,18,14,25301,Entrapment (1999),Crime|Thriller,0
5479,2605,1,959870462,1.0,440|141|539|2622|2301|1617|3044|3100|1758|1190,1990|1666|819|2032|2599|345|3234|3636|3053|1228,M,35,1,50014,Entrapment (1999),Crime|Thriller,0
1214,1011,2,974843441,1.0,3074|3671|3508|1283|3871|3792|260|2871|1303|2013,3112|250|524|2826|532|1659|3790|3322|1343|3333,M,56,13,94558,Herbie Rides Again (1974),Adventure|Children's|Comedy,0
1218,2340,3,992633493,1.0,1099|2858|3408|2664|599|401|2571|3179|3357|3893,2058|2546|3423|3121|3850|2817|2834|2652|1534|2543,M,56,15,13207,Meet Joe Black (1998),Romance,0
4744,2340,4,1038923883,1.0,2795|3408|2366|2929|719|3812|590|594|2150|2792,3496|161|254|2557|1122|240|192|906|3149|3360,M,50,15,12740,Meet Joe Black (1998),Romance,1
1223,223,4,975431855,1.0,1673|3450|648|522|70|3617|3623|3189|3160|180,3841|1931|1261|2026|528|2548|2385|1433|52|2087,M,25,2,60102,Clerks (1994),Comedy,1
3673,223,5,971067978,1.0,1231|2348|3360|1097|1080|2318|2395|2599|232|235,2820|3776|2952|1243|1249|3497|3268|1496|1128|833,M,25,2,10003,Clerks (1994),Comedy,1
4460,223,4,965074816,1.0,2028|480|2763|1573|780|2628|89|1590|1917|2126,2750|567|3765|2810|1101|2870|3687|3647|1841|3672,M,25,14,70005,Clerks (1994),Comedy,1
4834,223,3,1043722223,1.0,1674|3342|3067|2352|3251|3746|1193|1678|2797|3700,231|2285|3612|3004|1990|3616|3676|3165|615|930,F,45,9,03862,Clerks (1994),Comedy,0
5216,223,5,961551145,1.0,318|2028|2858|1127|2706|2997|2683|2707|2355,1529|239|2672|721|2764|1130|2681|95|2024,M,18,2,81291,Clerks (1994),Comedy,1
1227,3854,4,1009223290,1.0,508|3129|164|348|1680|568|3357|3783|3481|3902,989|143|1011|949|5|321|1840|3312|3102|37,M,50,1,90027,Aim�e & Jaguar (1999),Drama|Romance,1
3261,3854,2,972428391,1.0,3052|1171|2124|3448|2390|3760|357|3897|3911|3948,1039|1414|792|8|1992|1295|1674|1448|585|2290,M,45,20,87505,Aim�e & Jaguar (1999),Drama|Romance,0
1231,1769,3,974922217,1.0,2384|249|2314|2355|1883|1748|1876|1727|2340|2321,1198|345|3204|3910|3146|2112|3008|3717|2732|371,M,25,12,60515,"Replacement Killers, The (1998)",Action|Thriller,0
3186,1769,5,968700036,1.0,164|1251|3030|3629|2858|2997|1199|2285|750|3160,3375|911|3895|2797|1499|3584|2369|1484|1771|1628,M,50,1,92122,"Replacement Killers, The (1998)",Action|Thriller,1
1234,2291,4,974842901,1.0,3897|3865|3948|260|1196|1198|2858|589|1673|3481,2742|702|3587|162|1752|2918|2574|526|1021|1066,M,18,4,91006,Edward Scissorhands (1990),Drama|Romance,1
1496,2291,3,974758059,1.0,1199|1206|541|1570|1253|32|1584|2527|1603|3832,2751|1857|1517|753|2441|1704|3129|2834|1168|1740,M,25,17,94108,Edward Scissorhands (1990),Drama|Romance,0
2240,2291,4,974599692,1.0,1610|457|1358|608|1036|2917|2858|110|1673|1035,1136|1408|2734|405|3619|217|903|931|2363|2701,M,45,12,64117,Edward Scissorhands (1990),Drama|Romance,1
4537,2291,3,964714272,1.0,2130|2108|1357|1307|920|1094|3668|509|2080|2248,242|933|713|2103|105|3308|1049|3194|3735|916,F,45,1,01379,Edward Scissorhands (1990),Drama|Romance,0
4864,2291,4,962820228,1.0,2791|3037|1265|3396|1394|2706|2396|1197|2692|1393,1782|2606|3431|2805|1949|786|3635|356|3759|1718,M,18,20,63132,Edward Scissorhands (1990),Drama|Romance,1
5267,2291,3,973979809,1.0,1066|3160|3079|3535|3189|608|3925|1259|1284|1261,3763|570|730|3879|846|597|3896|3171|276|3214,M,35,7,20191,Edward Scissorhands (1990),Drama|Romance,0
5827,2291,4,957896087,1.0,2720|1681|1393|1408|377|1721|151|587|802|3108,625|2682|2095|1597|3578|3689|1168|562|30|2022,M,25,2,55118,Edward Scissorhands (1990),Drama|Romance,1
1237,3386,5,974833421,1.0,1645|253|2167|3499|2409|2410|2411|1954|1805|1892,1463|3786|3464|3042|3674|2084|2925|738|2338|1925,M,18,4,32720,JFK (1991),Drama|Mystery,1
4422,3386,5,965788637,1.0,527|593|1213|296|2396|1|2762|2028|1089|1393,1097|1433|3037|2702|2123|1608|2867|144|3245|2751,M,25,5,10463,JFK (1991),Drama|Mystery,1
1239,52,3,974833028,1.0,2997|1784|17|3148|357|551|1449|1682|805|2321,2533|3166|570|1088|1071|1729|3940|2718|3730|333,F,25,20,50111,Mighty Aphrodite (1995),Comedy,0
1470,52,3,976049040,1.0,3717|3578|3461|628|1198|2003|897|361|2948|1584,1474|1565|3845|2357|124|2934|3446|1636|2618|2137,M,18,4,94118,Mighty Aphrodite (1995),Comedy,0
1928,52,5,976401565,1.0,150|2580|3147|1883|1721|161|628|300|1343|1466,1466|1977|413|1574|1398|94|3445|647|2519|3464,M,1,10,94501,Mighty Aphrodite (1995),Comedy,1
2557,52,4,974448902,1.0,1704|1641|3418|562|2324|1784|194|213|583|1645,3177|679|3149|1193|744|3475|629|604|1824|815,F,18,19,02452,Mighty Aphrodite (1995),Comedy,1
1240,3594,4,974842649,1.0,902|3452|1196|3481|3882|3897|3578|3753|3623|3798,3702|559|3740|2870|3324|2792|1537|702|426|2219,F,18,14,02144,Center Stage (2000),Drama,1
1520,3594,5,974746203,1.0,480|110|3510|266|3753|2291|1249|2455|3555|1580,219|271|3783|367|134|2308|1821|432|1412|2123,M,25,17,94506,Center Stage (2000),Drama,1
1953,3594,3,974693776,1.0,1721|17|2125|342|110|590|1296|3326|3301|3273,1178|3473|2548|3253|3791|3490|2614|1484|1960|2855,F,25,2,94566,Center Stage (2000),Drama,0
2584,3594,4,973983365,1.0,1446|41|2276|3252|3128|1094|1635|2442|3457|3185,2769|2352|1431|3524|3566|1050|3812|1834|2615|3908,F,56,1,94563,Center Stage (2000),Drama,1
2734,3594,3,973232726,1.0,2394|2084|1073|2174|367|2622|2093|2791|1645|2571,3176|2609|2717|1169|3498|702|1511|828|3018|35,F,18,4,02912,Center Stage (2000),Drama,0
1242,1409,3,993492424,1.0,1571|3223|3855|3822|3747|3512|3598|3241|3893|3756,682|960|2647|3203|1639|1271|2661|923|3233|3787,F,35,0,10014,Michael (1996),Comedy|Romance,0
1244,2455,4,975960297,1.0,3893|3328|3896|3298|3744|3317|3822|3885|3949|3947,2955|2188|3730|2781|2366|2282|3303|2376|3910|652,M,25,4,22030,"Fly, The (1986)",Horror|Sci-Fi,1
2453,2455,4,1010334668,1.0,912|1226|3414|2502|1101|1597|2875|3436|1214|3785,57|2514|1253|1386|2682|2469|3353|3291|1742|3503,M,25,7,55429,"Fly, The (1986)",Horror|Sci-Fi,1
3554,2455,2,966809250,1.0,1148|3868|1223|2804|1136|2997|2716|1261|1407|3676,1755|1131|3588|2935|1446|1408|875|3637|3535|1898,M,25,15,15203,"Fly, The (1986)",Horror|Sci-Fi,0
1246,2664,4,1045621099,1.0,3701|1206|3844|2804|1204|1387|2662|1266|3030|282,3811|3372|2430|1167|2508|3322|313|2694|737|838,M,18,4,98225,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,1
1365,2664,4,975102527,1.0,2028|1073|1019|2628|788|2105|2021|2401|1201|3508,1113|3367|2077|1370|1321|3033|3262|3304|222|183,F,1,10,61665,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,1
3092,2664,4,969651039,1.0,2985|2455|1129|2528|1215|3471|3658|3702|924|1077,19|3630|1230|3548|1932|1277|2644|3599|3081|2569,M,35,15,98108,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,1
4369,2664,2,965182261,1.0,1292|3789|1957|1247|1131|1185|1203|2859|1214|1240,3185|3422|3311|1046|2123|2160|1260|2108|2452|298,M,50,7,30306,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,0
5570,2664,3,959772045,1.0,912|954|2300|919|3359|2819|2947|348|1954|1032,382|3881|866|957|56|1169|3895|62|1140|974,M,25,1,07666,Invasion of the Body Snatchers (1956),Horror|Sci-Fi,0
1248,2875,2,975625669,1.0,1732|1589|70|1805|904|3730|800|2686|2184|3176,276|3825|3499|2290|1317|3104|1272|335|1313|124,F,35,20,94598,Sommersby (1993),Drama|Mystery|Romance,0
1251,2987,4,974991616,1.0,2716|785|3160|3174|3752|3753|2395|2700|2762|3176,2218|1237|415|3356|491|3339|2049|375|911|480,M,25,7,48188,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
1723,2987,2,983738409,1.0,1744|2146|1387|1371|316|1198|1275|3889|2688|2013,1928|998|1038|156|1275|3825|1919|3521|3904|3396,M,35,17,60103,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
1782,2987,3,974701845,1.0,785|968|2502|2013|2396|3081|3185|2762|3176|3384,114|2552|959|184|3405|3121|3522|3153|78|1019,M,45,0,23454,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
1811,2987,4,974872043,1.0,1093|233|2712|2716|785|3219|3753|2670|2396|2762,3367|3896|2455|145|2530|2494|1301|3539|2472|3113,M,56,2,08825,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
2086,2987,4,974655126,1.0,2716|913|785|968|24|2598|2670|2395|3384|2070,3285|3868|3816|1567|3491|2536|3094|2957|2769|3560,M,35,14,48328,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
2341,2987,3,974420640,1.0,3175|2716|3174|2396|2762|2324|34|2883|1784|356,134|2194|349|2026|1025|1996|613|1336|2858|3534,M,56,1,13210,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
2780,2987,4,973021797,1.0,2599|2959|2716|2580|913|2502|2692|2395|2762|3176,1428|2361|1535|2950|2684|2725|3271|2094|3606|2707,M,25,17,94133,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
2836,2987,3,972575276,1.0,2028|1266|480|2243|3948|2858|2355|2690,889|3128|2595|2747|3158|2155|347|508,M,25,12,07974,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
3494,2987,5,967038194,1.0,1093|2688|2861|2716|3578|913|3053|2734|2841|3176,939|3578|1415|1656|567|2574|3569|2007|956|1023,M,25,1,28607,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
3742,2987,3,966146232,1.0,1222|1210|1968|3361|1097|1288|2791|2968|2194|3552,94|941|1819|3213|3660|1144|2306|1081|962|2232,M,25,0,90266,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
3899,2987,4,965770516,1.0,3174|2723|968|299|2692|2395|2396|3081|2700|3176,2793|2279|1621|2210|1102|3119|790|2565|2113|3224,M,25,17,02135,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4010,2987,4,965544851,1.0,2791|2729|2025|1127|2683|2699|2355|2336|2716|968,890|1847|2778|2921|363|2846|3238|2091|3943|2374,M,25,14,94533,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4068,2987,4,965457765,1.0,2433|2147|1911|2605|2688|913|2013|2670|2396|2762,2799|3754|1507|3733|2781|685|2859|1036|491|426,M,56,3,89185,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4163,2987,5,965335306,1.0,356|2858|2699|2355|3203|2716|3578|2396|3384|2070,1849|2935|3056|2458|922|54|2874|1005|426|2685,M,56,7,08901,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4232,2987,5,1023466457,1.0,2686|314|2692|2396|2762|3176|2763|3745|3114|3793,2437|923|2292|348|2469|231|586|1504|1805|3718,F,35,20,75287,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4244,2987,5,965310397,1.0,1083|2355|2761|24|2901|2394|2724|3157,3842|2741|2152|2766|1857|2177|2181|539,M,35,17,48146,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4263,2987,4,965305289,1.0,2580|2716|2318|785|3160|2502|2692|2395|3114|2763,2898|3524|1335|1287|238|3134|492|2613|1112|1833,M,25,7,40205,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4371,2987,4,1005351943,1.0,913|2443|2490|24|1513|2485|2841|2396|2724|2763,480|1044|2685|1220|621|2705|131|199|405|1944,F,18,4,63109,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4755,2987,4,965498586,1.0,3738|1639|2355|2336|2716|2333|2734|1959|2686|2396,139|3487|156|3332|3189|1635|2064|1357|1734|3463,F,56,7,93060,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4931,2987,5,962653318,1.0,968|1959|2490|24|2669|2013|2670|2396|3157|3384,1730|3191|2673|2421|3322|3072|3688|82|1787|1368,M,50,17,90031,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
4938,2987,3,962645203,1.0,2546|2772|3408|2688|2310|2581|2709|2013|3176|3114,2850|3531|1885|3095|121|636|2926|2039|3030|200,F,18,4,55406,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
5465,2987,2,959898420,1.0,1362|111|2134|2858|2997|2599|2336|2712|2396,3175|2910|2191|3493|3133|3831|1271|2813|525,F,25,0,10019,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
5634,2987,5,959012452,1.0,318|50|1911|2694|2688|913|2598|24|3219|2485,3617|1884|90|167|3484|703|2922|3532|2672|2265,M,25,14,55406,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
5800,2987,3,958015270,1.0,1210|1610|2683|3016|3354|968|2670|2762|3114,2331|2315|229|2428|1537|131|756|3813|2374,M,35,18,90804,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
5855,2987,4,957734251,1.0,2575|2688|2716|2690|913|3160|1959|2686|2396|2070,3668|2461|100|2574|3253|2905|885|106|3944|1129,M,50,7,19462,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,1
5856,2987,3,957734256,1.0,1240|1291|1036|2115|1242|2975|2688|1959|2394|2013,1025|1154|1633|3743|3899|2174|137|2932|2750|3575,F,25,7,78232,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
5919,2987,2,957312706,1.0,223|2772|1093|2428|2580|2995|785|3053|2502|2700,3290|1664|185|2840|3457|608|2222|3023|881|3003,M,18,0,47933,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
6034,2987,3,956712388,1.0,1252|1617|2726|541|2186|1260|1267|1284|942|1179,1029|705|3475|2488|1963|3705|1953|96|1185|345,M,25,14,94117,Who Framed Roger Rabbit? (1988),Adventure|Animation|Film-Noir,0
1252,2130,4,1037299970,1.0,2952|3949|3580|3897|3408|3912|3317|3893|2432|1567,359|1346|1163|1830|1191|400|1455|636|1447|3551,M,56,13,94134,Atlantic City (1980),Crime|Drama|Romance,1
1253,1794,4,974825134,1.0,348|34|1|2108|1265|342|52|1449|671|1914,2454|1619|465|2113|2305|3414|117|2704|3233|2103,F,35,20,76205,Love and Death on Long Island (1997),Comedy|Drama,1
1256,1358,5,1022011405,1.0,3728|1089|1249|924|678|1953|1267|965|1269|933,1222|3682|3884|3823|620|2630|3411|2854|2559|249,M,25,20,10002,Sling Blade (1996),Drama|Thriller,1
2570,1358,5,973913548,1.0,357|2291|356|1569|339|708|539|802|224|852,971|1424|3488|2688|197|1479|361|2861|2884|3868,F,56,14,95005,Sling Blade (1996),Drama|Thriller,1
3784,1358,5,966023131,1.0,1|356|3060|2355|34|2289|11|357|1673|1090,632|21|1221|3211|42|636|3324|1038|3560|3946,F,25,1,98027,Sling Blade (1996),Drama|Thriller,1
4595,1358,4,964654801,1.0,111|3386|3019|3068|3468|1225|1299|1231|34|3504,415|1303|3743|2249|3866|1785|608|3016|3079|2944,M,25,18,97034,Sling Blade (1996),Drama|Thriller,1
4905,1358,3,962683226,1.0,1213|296|1222|1282|1090|3098|953|3548|2919|1097,76|779|537|2120|312|1285|1946|446|3483|407,F,45,1,60417,Sling Blade (1996),Drama|Thriller,0
5041,1358,5,962508873,1.0,3102|2795|2406|2115|1211|1302|1086|1617|593|903,2511|3864|3094|2173|1513|399|3946|3227|438|1026,F,45,6,60031,Sling Blade (1996),Drama|Thriller,1
5129,1358,4,962134982,1.0,648|1597|2024|593|3147|1219|1674|1036|2819|377,3543|1746|3123|1784|2099|1166|2784|2840|3235|2028,M,45,17,40515,Sling Blade (1996),Drama|Thriller,1
1257,1288,3,975209493,1.0,2005|2115|3479|592|86|552|1917|1894|2735|673,1113|1515|2847|3143|3378|1887|2230|2319|2462|822,F,18,14,84101,This Is Spinal Tap (1984),Comedy|Drama|Musical,0
2153,1288,4,1018394145,1.0,1445|445|432|3708|2015|3751|2997|3897|2706|2959,2070|302|729|3387|148|2228|1121|3513|3680|779,M,18,16,97405,This Is Spinal Tap (1984),Comedy|Drama|Musical,1
2701,1288,5,973306309,1.0,293|296|608|3178|1213|1089|3948|3916|3893|3384,1985|2874|3055|2344|1382|3140|490|2493|2698|3257,M,45,1,60115,This Is Spinal Tap (1984),Comedy|Drama|Musical,1
6015,1288,3,956779332,1.0,2973|497|492|2300|3361|1188|1079|2716|1285|2359,367|1711|3519|3708|215|213|1044|2026|943|2039,F,25,9,80013,This Is Spinal Tap (1984),Comedy|Drama|Musical,0
1260,999,3,1016046581,1.0,2474|2247|2745|3501|2329|1660|647|1682|2243|1221,3944|1417|3923|2331|2|343|84|1343|3669|3732,M,25,17,28262,2 Days in the Valley (1996),Crime,0
1261,487,4,975205362,1.0,110|2948|3923|2455|893|144|3450|70|648|1544,2965|826|109|819|3873|202|3536|554|2620|634,M,18,4,40205,Lightning Jack (1994),Comedy|Western,1
1265,1235,4,1021228737,1.0,780|1876|3471|2505|262|778|3568|101|2579|29,3791|1538|1458|2061|412|3611|3253|2717|1474|2372,F,18,20,49321,Harold and Maude (1971),Comedy,1
1446,1235,4,974759631,1.0,3741|919|3095|2648|903|2488|1193|2511|949|1206,772|1578|2358|588|875|2367|3232|2091|1280|3266,M,35,12,10128,Harold and Maude (1971),Comedy,1
1525,1235,5,974746110,1.0,199|2971|595|1947|1066|1035|2081|3481|1|3114,3310|2422|3140|3889|2265|2441|1928|3838|2878|3301,F,25,16,94706,Harold and Maude (1971),Comedy,1
1535,1235,5,974744071,1.0,1230|3671|3504|3362|2923|1073|1078|1244|3040|3200,3338|3138|2236|1534|824|3898|273|982|3629|1756,F,18,20,90036,Harold and Maude (1971),Comedy,1
3185,1235,4,968700656,1.0,3751|2883|2791|3421|235|2395|2788|1220|1|1060,2301|989|2677|3423|3833|1290|1970|201|3096|2392,M,18,7,55337,Harold and Maude (1971),Comedy,1
3668,1235,4,966384240,1.0,913|1617|3730|2076|931|1964|1589|3788|1394|1230,2173|2367|803|3236|3698|1770|1003|2469|1090|2406,F,45,7,33324,Harold and Maude (1971),Comedy,1
4701,1235,3,977804998,1.0,2173|1057|2396|3358|1393|357|2291|377|2707|2353,442|1884|2651|3146|2442|374|1448|187|2677|1966,M,45,17,18036,Harold and Maude (1971),Comedy,0
5494,1235,4,961112413,1.0,3274|2699|2997|898|910|1080|2324|2289|1244|807,1399|1715|1982|984|325|993|3590|2709|2613|1879,F,35,17,94306,Harold and Maude (1971),Comedy,1
